patent_id,Unnamed: 0,Unnamed: 0.1,text
4171267,187,221,"[u'saturate', u'neutralized', u'alkyl', u'bridging', u'neutralize', u'hydrocarbon', u'immiscible', u'unsaturated', u'lubricate', u'silicon', u'monovalent', u'comprise', u'blend', u'si', u'present', u'mixtures', u'cyclic', u'wherein', u'fiber', u'rin', u'least', u'methyl', u'group', u'select', u'base', u'viscosity', u'r', u'absence', u'organic', u'bridge', u'coat', u'treat', u'n', u'linear', u'reaction', u'80', u'ratio', u'major', u'radical', u'500', u'thereof', u'two', u'oil', u'represent', u'composition', u'atom', u'weight', u'x', u'say', u'fluid', u'branch', u'17', u'98', u'chain', u'3', u'2', u'number', u'alcohol', u'improve', u'contain', u'consist', u'property', u'12', u'process', u'carbon', u'28', u'claim', u'6', u'different', u'1', u'react', u'obtain', u'agent', u'8', u'60', u'18', u'accordance', u'14', u'c', u'temperature', u'percent', u'100', u'30', u'9', u'mixture', u'amount', u'50']"
4028957,188,222,"[u'pinion', u'flange', u'equidistant', u'additionally', u'slot', u'translational', u'elongated', u'rack', u'elongate', u'boot', u'steer', u'comprises', u'vertically', u'gear', u'comprise', u'bush', u'steering', u'engagement', u'incorporate', u'wheel', u'reciprocal', u'terminal', u'mount', u'rod', u'tie', u'first', u'bearing', u'shaft', u'connection', u'open', u'include', u'contact', u'mean', u'accord', u'vehicle', u'transmit', u'rotation', u'within', u'central', u'beyond', u'translation', u'driven', u'connect', u'plate', u'area', u'second', u'two', u'substantially', u'end', u'movement', u'position', u'say', u'housing', u'unit', u'3', u'low', u'portion', u'front', u'receiving', u'flexible', u'face', u'adapt', u'extreme', u'equal', u'extend', u'claim', u'side', u'receive', u'surface', u'1', u'length', u'substantial', u'depend']"
3947442,189,225,"[u'agitate', u'reactant', u'anhydrous', u'alkyl', u'inert', u'comprise', u'ch', u'formula', u'one', u'w', u'wherein', u'compound', u'z', u'solvent', u'group', u'set', u'r', u'dissolve', u'equivalent', u'forth', u'n', u'reaction', u'sufficiently', u'method', u'second', u'two', u'substantially', u'atom', u'x', u'say', u'occur', u'produce', u'hydrogen', u'name', u'carbon', u'claim', u'1', u'recover', u'meaning', u'8', u'high', u'lead', u'temperature', u'mixture', u'amount']"
4207966,190,226,"[u'stag', u'stirrup', u'transversely', u'inwardly', u'upwardly', u'tighten', u'multipurpose', u'rigidly', u'laterally', u'converge', u'screw', u'comprise', u'brace', u'one', u'wherein', u'mount', u'rod', u'bar', u'without', u'offset', u'first', u'project', u'like', u'upright', u'transverse', u'horizontal', u'beam', u'line', u'open', u'pass', u'near', u'mean', u'horse', u'cross', u'wood', u'leg', u'hole', u'interference', u'secure', u'slightly', u'second', u'two', u'end', u'member', u'together', u'generally', u'define', u'say', u'top', u'rigid', u'low', u'bottom', u'center', u'supported', u'pair', u'respectively', u'towards', u'claim', u'side', u'upper', u'receive', u'support', u'along', u'1', u'respective', u'lower']"
4142301,191,227,"[u'nip', u'ie', u'reflector', u'slot', u'heater', u'roller', u'foamed', u'impinge', u'comprises', u'polyethylene', u'enclose', u'downwards', u'backwards', u'photographic', u'comprising', u'radiant', u'also', u'exit', u'one', u'direct', u'wherein', u'simultaneously', u'bar', u'least', u'stream', u'chamber', u'reverse', u'drive', u'drying', u'curtain', u'sheet', u'bearing', u'therein', u'material', u'plastic', u'line', u'dry', u'open', u'pass', u'coat', u'mean', u'accord', u'expose', u'cool', u'type', u'remote', u'apparatus', u'reach', u'method', u'cause', u'thereof', u'two', u'image', u'solely', u'leave', u'together', u'forward', u'locate', u'say', u'3', u'travel', u'emerge', u'provide', u'cover', u'pair', u'output', u'process', u'7', u'towards', u'flow', u'claim', u'side', u'support', u'1', u'entry', u'passage', u'heat', u'paper', u'shape', u'4', u'c', u'lead', u'edge', u'air', u'temperature', u'serve', u'metal', u'source', u'9']"
4260586,192,228,"[u'miscible', u'discs', u'preferentially', u'bristle', u'immiscible', u'filament', u'therewith', u'interrupt', u'plurality', u'mesh', u'mat', u'disc', u'woven', u'rotate', u'knit', u'ring', u'brush', u'lace', u'one', u'alternate', u'temporarily', u'wherein', u'compartment', u'mount', u'container', u'least', u'whereby', u'make', u'shed', u'interrupted', u'select', u'wet', u'material', u'plastic', u'store', u'wire', u'thread', u'liquid', u'periphery', u'separate', u'contact', u'accord', u'carry', u'rotation', u'within', u'adjacent', u'withdraw', u'expanded', u'apparatus', u'segment', u'phase', u'divide', u'constitute', u'connect', u'substantially', u'disposed', u'arrange', u'supply', u'natural', u'remainder', u'partly', u'heavy', u'contain', u'expand', u'dispose', u'capable', u'flow', u'series', u'claim', u'receive', u'1', u'light', u'metal']"
4138675,193,229,"[u'sequentially', u'comparator', u'selectively', u'additionally', u'activate', u'multivibrator', u'periodically', u'predetermined', u'sensing', u'comprises', u'freeze', u'plurality', u'oscillator', u'deviate', u'comprise', u'probe', u'initially', u'freezing', u'ambient', u'generator', u'one', u'another', u'indicative', u'digital', u'whose', u'consecutive', u'intermediate', u'abrupt', u'wherein', u'warn', u'initiate', u'monitor', u'accumulate', u'insert', u'great', u'least', u'successive', u'time', u'first', u'run', u'reverse', u'alarm', u'responsive', u'like', u'thereto', u'select', u'thereby', u'counter', u'pulse', u'monitoring', u'clock', u'become', u'tissue', u'region', u'abnormal', u'point', u'convert', u'timing', u'include', u'measuring', u'follow', u'measurement', u'response', u'mean', u'condition', u'succession', u'step', u'function', u'station', u'regular', u'change', u'measure', u'couple', u'signal', u'apply', u'apparatus', u'suitable', u'method', u'cause', u'compare', u'thereof', u'operative', u'area', u'second', u'generate', u'tree', u'two', u'providing', u'free', u'sense', u'cold', u'interval', u'11', u'supply', u'control', u'define', u'count', u'fruit', u'content', u'say', u'characteristic', u'5', u'remainder', u'detect', u'number', u'portion', u'provide', u'occur', u'resistance', u'raise', u'frequency', u'produce', u'pair', u'consist', u'output', u'adapt', u'immediately', u'plant', u'elapsed', u'preceding', u'16', u'equal', u'exist', u'third', u'claim', u'6', u'vary', u'15', u'1', u'length', u'purpose', u'10', u'electrical', u'proportional', u'circuit', u'period', u'difference', u'increase', u'rate', u'quantity', u'varies', u'accordance', u'magnitude', u'less', u'temperature', u'determine', u'correspond', u'perform', u'9']"
4175308,194,230,"[u'outwardly', u'transversely', u'curvilinear', u'inwardly', u'flatten', u'ax', u'elongated', u'distort', u'radially', u'elongate', u'deform', u'elliptical', u'comprises', u'preheat', u'surround', u'exchanger', u'grid', u'comprise', u'plural', u'characterize', u'one', u'another', u'oval', u'rectangular', u'pipe', u'wherein', u'insert', u'outward', u'make', u'joining', u'first', u'form', u'thereby', u'parallel', u'material', u'ends', u'transfer', u'apart', u'pass', u'space', u'extended', u'minor', u'small', u'cross', u'thermal', u'hold', u'forming', u'frame', u'adjacent', u'beyond', u'gap', u'major', u'distance', u'method', u'cause', u'dimension', u'connect', u'second', u'tube', u'end', u'arrange', u'member', u'together', u'join', u'say', u'5', u'fluid', u'long', u'hot', u'gather', u'pattern', u'portion', u'provide', u'short', u'joined', u'face', u'opposite', u'curve', u'third', u'extend', u'claim', u'direction', u'1', u'relatively', u'characterized', u'heat', u'section', u'perpendicular', u'less', u'manufacture']"
4003156,195,231,"[u'gl', u'germinate', u'progeny', u'heller', u'ba', u'boric', u'casein', u'01', u'homozygous', u'iodide', u'callus', u'iaa', u'edta', u'coconut', u'sulphate', u'glycine', u'comprises', u'germination', u'agar', u'lettuce', u'hybrid', u'aluminium', u'sulphates', u'bean', u'firstly', u'variant', u'soya', u'liter', u'kinetin', u'barley', u'skoog', u'peas', u'miller', u'nickel', u'nutrient', u'nitrate', u'ammonium', u'sterile', u'synthetic', u'rape', u'present', u'morel', u'daylight', u'wherein', u'fe', u'gel', u'magnesium', u'place', u'substance', u'successive', u'chloride', u'first', u'oxide', u'manganese', u'group', u'lengths', u'latter', u'vitamins', u'select', u'zinc', u'form', u'secondly', u'strain', u'mineral', u'phosphate', u'tissue', u'liquid', u'express', u'vegetable', u'follow', u'minimum', u'accord', u'condition', u'day', u'carry', u'step', u'g', u'onto', u'call', u'single', u'viable', u'potassium', u'essentially', u'thereof', u'second', u'culture', u'b', u'copper', u'ph', u'milk', u'formation', u'seed', u'corn', u'sufficient', u'57', u'induce', u'basic', u'define', u'content', u'root', u'say', u'characteristic', u'wheat', u'3', u'2', u'low', u'65', u'medium', u'darkness', u'notably', u'vitamin', u'occur', u'improve', u'contain', u'le', u'consist', u'calcium', u'substances', u'35', u'12', u'process', u'acid', u'plant', u'range', u'7', u'equal', u'hour', u'salt', u'maintain', u'claim', u'0', u'different', u'vary', u'58', u'1', u'length', u'obtain', u'light', u'10', u'agent', u'56', u'8', u'21', u'24', u'rate', u'iron', u'18', u'55', u'ensure', u'14', u'concentration', u'less', u'c', u'20', u'growth', u'level', u'temperature', u'100', u'per', u'30', u'amount']"
4305372,196,233,"[u'feeder', u'divider', u'ignite', u'planar', u'grill', u'upwardly', u'burner', u'comprises', u'plurality', u'proximate', u'aperture', u'ignition', u'comprise', u'plural', u'engagement', u'ambient', u'one', u'seal', u'intermediate', u'wherein', u'oppose', u'anda', u'except', u'least', u'chamber', u'first', u'invention', u'use', u'form', u'sheet', u'terminate', u'cook', u'path', u'permit', u'part', u'periphery', u'near', u'space', u'small', u'independently', u'adjacent', u'central', u'enough', u'single', u'communication', u'essentially', u'closer', u'second', u'inside', u'independent', u'operation', u'gas', u'substantially', u'end', u'sufficient', u'member', u'generally', u'define', u'say', u'top', u'5', u'wall', u'3', u'2', u'size', u'portion', u'provide', u'bottom', u'center', u'dividing', u'7', u'curve', u'third', u'extending', u'extend', u'claim', u'side', u'6', u'along', u'fourth', u'10', u'8', u'4', u'structure', u'air', u'sum', u'metal', u'source']"
4193719,197,234,"[u'contacting', u'outwardly', u'inwardly', u'taper', u'cutter', u'incline', u'slot', u'lug', u'rotary', u'engages', u'radially', u'unprovided', u'thinner', u'grinding', u'proximate', u'recess', u'wedge', u'groove', u'axial', u'also', u'profile', u'one', u'retaining', u'spaced', u'intermediate', u'wherein', u'out', u'circular', u'oppose', u'blade', u'peripheral', u'urge', u'embrace', u'result', u'radial', u'opposed', u'least', u'first', u'trail', u'project', u'form', u'parallel', u'base', u'therein', u'open', u'separate', u'overlap', u'crown', u'contact', u'accord', u'lie', u'space', u'cut', u'away', u'flat', u'constantly', u'inclination', u'bound', u'inner', u'seat', u'thereof', u'body', u'retain', u'second', u'shoulder', u'two', u'end', u'arrange', u'leading', u'relative', u'movement', u'join', u'toward', u'locate', u'say', u'wall', u'engage', u'portion', u'provide', u'raise', u'prevent', u'face', u'opposite', u'7', u'extend', u'claim', u'thickness', u'side', u'receive', u'direction', u'surface', u'tool', u'1', u'remain', u'lead', u'edge', u'correspond', u'plane']"
4121852,198,235,"[u'furrow', u'selectively', u'supportable', u'controllable', u'transversely', u'hitch', u'mover', u'axle', u'hinge', u'pivot', u'plow', u'laterally', u'horizontally', u'comprises', u'plurality', u'vertically', u'hydraulic', u'comprise', u'pin', u'saddle', u'one', u'spaced', u'wheel', u'wherein', u'pole', u'mount', u'addition', u'least', u'offset', u'tail', u'first', u'trail', u'use', u'passing', u'full', u'form', u'thereby', u'upright', u'parallel', u'transverse', u'horizontal', u'cylinder', u'orientation', u'rest', u'work', u'permit', u'vertical', u'open', u'separate', u'include', u'respect', u'mean', u'space', u'carry', u'overall', u'desired', u'change', u'frame', u'adjacent', u'available', u'beyond', u'prime', u'arm', u'working', u'earth', u'lateral', u'pressure', u'thereof', u'connect', u'retain', u'second', u'assembly', u'two', u'operation', u'tube', u'end', u'combination', u'relative', u'angle', u'member', u'together', u'control', u'forward', u'generally', u'movement', u'restrict', u'ground', u'position', u'legs', u'locate', u'say', u'improvement', u'5', u'across', u'engage', u'extends', u'portion', u'rear', u'raise', u'front', u'pair', u'reduce', u'opposite', u'flow', u'extending', u'extend', u'claim', u'side', u'6', u'direction', u'move', u'axis', u'support', u'tool', u'along', u'width', u'1', u'obtain', u'8', u'height', u'section', u'corner', u'land', u'prior', u'lower']"
4076960,199,236,"[u'chirp', u'convolution', u'filtering', u'transversal', u'formant', u'analog', u'comprise', u'multiplication', u'block', u'slide', u'multiply', u'algorithm', u'thereon', u'wherein', u'comprised', u'fourier', u'discrete', u'inverse', u'switch', u'transform', u'extract', u'without', u'time', u'sampling', u'filter', u'first', u'z', u'group', u'thereto', u'select', u'thereby', u'transfer', u'line', u'modified', u'average', u'impulse', u'co', u'include', u'delay', u'response', u'identical', u'mean', u'accord', u'n', u'function', u'indicate', u'modify', u'compute', u'device', u'couple', u'signal', u'apparatus', u'post', u'complex', u'connect', u'second', u'generate', u'two', u'operation', u'component', u'11', u'represent', u'via', u'charge', u'say', u'speech', u'3', u'2', u'portion', u'sin', u'sample', u'contain', u'factor', u'produce', u'output', u'12', u'22', u'third', u'claim', u'information', u'receive', u'stage', u'1', u'electrical', u'13', u'circuit', u'21', u'24', u'input', u'four', u'4', u'14', u'magnitude', u'c', u'perform', u'23']"
3969553,200,237,"[u'molding', u'nitride', u'impregnation', u'zirconium', u'vanadium', u'beryllium', u'boron', u'butanol', u'powdered', u'niobium', u'molten', u'porous', u'acetone', u'titanium', u'ceramic', u'mesh', u'tantalum', u'silicon', u'methanol', u'mold', u'comprise', u'alloy', u'ammonium', u'wherein', u'aqueous', u'acetic', u'compound', u'magnesium', u'powder', u'hydroxide', u'drying', u'group', u'solid', u'ethanol', u'employ', u'aluminum', u'select', u'zinc', u'form', u'liquid', u'treat', u'expose', u'step', u'oh', u'particle', u'method', u'radical', u'thereof', u'body', u'copper', u'substantially', u'active', u'say', u'silver', u'size', u'contain', u'consist', u'acid', u'claim', u'water', u'surface', u'1', u'remain', u'iron', u'shape', u'manufacture', u'metal', u'solution', u'50']"
4289493,201,238,"[u'deflect', u'passageway', u'outwardly', u'unimpeded', u'inwardly', u'pivotal', u'serially', u'wrapping', u'adjustable', u'upwardly', u'elongated', u'counterclockwise', u'deflecting', u'rigidly', u'pivot', u'impart', u'alternately', u'folding', u'elongate', u'clockwise', u'oppositely', u'reversible', u'actuate', u'plurality', u'wrap', u'lifting', u'circumferential', u'commensurate', u'transporting', u'adhered', u'rotate', u'engagement', u'orient', u'one', u'rectangular', u'fix', u'direct', u'bend', u'wherein', u'enlarge', u'anda', u'mount', u'fed', u'rod', u'great', u'place', u'whereby', u'fold', u'insure', u'first', u'bias', u'roll', u'turn', u'thereto', u'element', u'thereby', u'upright', u'transverse', u'sheet', u'strip', u'substrate', u'material', u'38', u'may', u'cylinder', u'shaft', u'orientation', u'bent', u'lifted', u'path', u'permit', u'lift', u'part', u'include', u'pass', u'respect', u'subsequently', u'contact', u'mean', u'32', u'wrapped', u'turned', u'subsequent', u'past', u'feed', u'feeding', u'linear', u'rotation', u'within', u'couple', u'frame', u'rail', u'beyond', u'apply', u'apparatus', u'36', u'common', u'advance', u'pressure', u'cause', u'thereof', u'thereafter', u'upward', u'area', u'second', u'deliver', u'39', u'end', u'relative', u'40', u'guide', u'angle', u'around', u'member', u'together', u'define', u'42', u'movement', u'force', u'toward', u'position', u'say', u'delivery', u'17', u'transport', u'3', u'travel', u'2', u'cooperate', u'engage', u'extends', u'34', u'raise', u'flexible', u'pair', u'face', u'adhere', u'12', u'respectively', u'opposite', u'7', u'dispose', u'22', u'31', u'28', u'extend', u'claim', u'side', u'6', u'establish', u'vary', u'direction', u'move', u'support', u'surface', u'along', u'15', u'width', u'1', u'8', u'location', u'speed', u'13', u'back', u'24', u'rate', u'18', u'corner', u'shape', u'4', u'14', u'less', u'press', u'edge', u'20', u'prior', u'23', u'26', u'30', u'table', u'motion']"
4105435,202,240,"[u'moiety', u'alkyl', u'adjuvant', u'noxious', u'halogen', u'bromine', u'comprises', u'weed', u'hydroxy', u'comprise', u'chlorine', u'formula', u'one', u'wherein', u'compound', u'least', u'group', u'select', u'substitute', u'may', u'acceptable', u'general', u'cultivate', u'presence', u'apply', u'method', u'thereof', u'crop', u'member', u'control', u'composition', u'atom', u'x', u'say', u'2', u'consist', u'effective', u'7', u'claim', u'1', u'8', u'amount']"
4059139,203,241,"[u'centering', u'trimming', u'integrally', u'pivotal', u'taper', u'longitudinally', u'overrun', u'bead', u'incompressible', u'upwardly', u'cutter', u'securely', u'trim', u'roller', u'comb', u'bracket', u'radially', u'bos', u'movable', u'comprises', u'vibrate', u'tire', u'tread', u'rotational', u'finishing', u'vertically', u'underside', u'spray', u'comprise', u'pin', u'rotate', u'equatorial', u'block', u'groove', u'swing', u'axial', u'also', u'pressing', u'stationary', u'cylindrical', u'piston', u'even', u'one', u'another', u'spherical', u'spaced', u'rotating', u'intermediate', u'abrupt', u'slit', u'oppose', u'anda', u'mount', u'boss', u'peripheral', u'descent', u'rod', u'radial', u'relation', u'opposed', u'least', u'whereby', u'time', u'extent', u'first', u'reverse', u'swung', u'project', u'drive', u'bore', u'stopping', u'finish', u'cure', u'form', u'stop', u'parallel', u'set', u'driving', u'horizontal', u'cylinder', u'beneath', u'line', u'upon', u'liquid', u'vertical', u'forth', u'point', u'include', u'bridge', u'extension', u'contact', u'mean', u'space', u'expose', u'step', u'cut', u'downward', u'small', u'hold', u'arrangement', u'holder', u'away', u'remote', u'device', u'rotation', u'outer', u'signal', u'initial', u'frame', u'adjacent', u'central', u'operate', u'apparatus', u'arm', u'inner', u'reason', u'cooperation', u'gap', u'cause', u'multitude', u'thereof', u'entire', u'connect', u'retain', u'second', u'assume', u'final', u'sixth', u'substantially', u'free', u'sharp', u'end', u'fill', u'around', u'member', u'forward', u'movement', u'toward', u'position', u'locate', u'say', u'wall', u'action', u'detect', u'low', u'fit', u'number', u'portion', u'damage', u'center', u'connected', u'receiving', u'prevent', u'produce', u'pair', u'adapt', u'preventing', u'bring', u'respectively', u'process', u'additional', u'range', u'opposite', u'dispose', u'third', u'extend', u'claim', u'thickness', u'side', u'upper', u'receive', u'electric', u'remove', u'direction', u'move', u'axis', u'deeply', u'fifth', u'support', u'surface', u'along', u'1', u'promote', u'fourth', u'mechanism', u'10', u'electrical', u'8', u'speed', u'respective', u'height', u'vicinity', u'shape', u'press', u'three', u'structure', u'edge', u'air', u'level', u'plane', u'lower', u'decrease', u'motion']"
4319273,204,242,"[u'correlating', u'encode', u'coincident', u'encoded', u'divider', u'verifying', u'synchronize', u'synchronization', u'decoding', u'decode', u'pr', u'predetermined', u'chip', u'comprises', u'video', u'pseudo', u'transmitting', u'correlate', u'comprise', u'block', u'generating', u'composite', u'counting', u'whose', u'coincides', u'verify', u'insert', u'relation', u'time', u'stripped', u'reference', u'first', u'responsive', u'generated', u'select', u'form', u'counter', u'start', u'begin', u'strip', u'initiation', u'code', u'pulse', u'logic', u'horizontal', u'clock', u'lieu', u'conventional', u'train', u'repetition', u'integer', u'return', u'derive', u'vertical', u'actually', u'mean', u'n', u'condition', u'indicate', u'relationship', u'transmit', u'acquisition', u'exceeding', u'signal', u'initial', u'alter', u'ratio', u'phase', u'value', u'cause', u'field', u'variable', u'second', u'system', u'generate', u'assume', u'correlation', u'operation', u'gate', u'continuation', u'occurrence', u'exceed', u'solely', u'construct', u'11', u'control', u'count', u'x', u'say', u'5', u'detect', u'2', u'sequence', u'maintenance', u'number', u'pattern', u'portion', u'occur', u'corresponding', u'contain', u'frequency', u'attempt', u'receiving', u'produce', u'acquire', u'consist', u'output', u'expect', u'7', u'equal', u'corresponds', u'third', u'claim', u'information', u'receive', u'enable', u'1', u'entry', u'fourth', u'8', u'period', u'television', u'rate', u'random', u'determine', u'correspond', u'know']"
4251191,205,247,"[u'equalize', u'inject', u'eject', u'unaided', u'annulus', u'casing', u'internally', u'recite', u'actuate', u'plurality', u'frictionless', u'vertically', u'lifting', u'comprise', u'sleeve', u'vent', u'case', u'well', u'wherein', u'cease', u'simultaneously', u'switch', u'gravity', u'make', u'closing', u'panel', u'responsive', u'reservoir', u'form', u'electronic', u'therein', u'liquid', u'lift', u'open', u'efficiently', u'pass', u'minimum', u'mean', u'space', u'step', u'valve', u'insufficient', u'specific', u'remote', u'continuous', u'improved', u'operate', u'reach', u'state', u'pressure', u'method', u'cause', u'thereof', u'operation', u'gas', u'substantially', u'tube', u'end', u'oil', u'require', u'around', u'control', u'movement', u'production', u'position', u'5', u'fluid', u'energy', u'3', u'sequence', u'provide', u'resistance', u'raise', u'bottom', u'center', u'produce', u'additional', u'reduce', u'flow', u'claim', u'side', u'balance', u'surface', u'passage', u'efficient', u'less', u'level']"
3947182,206,248,"[u'constrain', u'coextensive', u'resilient', u'connector', u'accommodating', u'annular', u'centerline', u'removable', u'coaxial', u'tine', u'engages', u'radially', u'elongate', u'compressive', u'abutment', u'plurality', u'sloping', u'mat', u'circumferential', u'comprise', u'sleeve', u'pin', u'cable', u'groove', u'ring', u'axial', u'also', u'mating', u'slide', u'one', u'retaining', u'optic', u'fix', u'wherein', u'thrust', u'fiber', u'terminal', u'mount', u'insert', u'engaging', u'bundle', u'hollow', u'great', u'outward', u'compression', u'least', u'make', u'restrain', u'tolerance', u'first', u'insertion', u'bore', u'behind', u'optical', u'thereby', u'begin', u'internal', u'therein', u'terminate', u'manufacturing', u'bond', u'permit', u'accommodate', u'connection', u'nearest', u'closest', u'periphery', u'point', u'shell', u'include', u'respect', u'response', u'mean', u'accord', u'lie', u'space', u'small', u'hold', u'spring', u'transmit', u'resist', u'away', u'reaction', u'bear', u'termination', u'within', u'secure', u'signal', u'adjacent', u'central', u'apparatus', u'translation', u'relief', u'dimension', u'thereof', u'keep', u'body', u'retain', u'outside', u'second', u'shoulder', u'inside', u'facing', u'assembly', u'substantially', u'end', u'combination', u'cavity', u'associate', u'guide', u'angle', u'member', u'forward', u'define', u'movement', u'climb', u'force', u'toward', u'position', u'say', u'top', u'5', u'wall', u'17', u'2', u'fit', u'engage', u'portion', u'provide', u'rear', u'resistance', u'corresponding', u'contain', u'front', u'pair', u'consist', u'face', u'adapt', u'12', u'respectively', u'opposite', u'7', u'dispose', u'stress', u'wider', u'extend', u'claim', u'side', u'direction', u'surface', u'width', u'relatively', u'length', u'light', u'substantial', u'respond', u'14', u'approximately', u'tend', u'correspond', u'slop', u'diameter', u'9']"
3980348,207,249,"[u'unsupported', u'outwardly', u'skid', u'annular', u'incorporates', u'incorporating', u'encloses', u'seating', u'slot', u'remotely', u'innermost', u'widen', u'alternately', u'radially', u'movable', u'sensing', u'comprises', u'actuate', u'plurality', u'surround', u'brake', u'unaffected', u'disc', u'comprise', u'rib', u'mould', u'wedge', u'ring', u'also', u'incorporate', u'cylindrical', u'one', u'alternate', u'exhaust', u'diaphragm', u'inlet', u'intermediate', u'wherein', u'out', u'urge', u'exterior', u'great', u'outlet', u'chamber', u'first', u'ribs', u'responsive', u'attach', u'stepped', u'bore', u'turn', u'form', u'thereby', u'parallel', u'differential', u'span', u'terminate', u'displacement', u'closed', u'return', u'connection', u'large', u'open', u'separate', u'include', u'response', u'port', u'mean', u'space', u'condition', u'event', u'vehicle', u'step', u'valve', u'spring', u'individual', u'endless', u'outer', u'secure', u'signal', u'apply', u'total', u'single', u'communication', u'operate', u'channel', u'inner', u'common', u'ratio', u'seat', u'pressure', u'cause', u'divide', u'constitute', u'connect', u'second', u'system', u'assembly', u'component', u'substantially', u'end', u'disposed', u'arrange', u'close', u'relative', u'maximum', u'around', u'member', u'control', u'generally', u'position', u'locate', u'say', u'housing', u'5', u'wall', u'fluid', u'17', u'long', u'3', u'2', u'across', u'directly', u'extends', u'portion', u'provide', u'flexible', u'adapt', u'12', u'additional', u'opposite', u'7', u'communicate', u'dispose', u'16', u'22', u'third', u'flow', u'extend', u'claim', u'side', u'6', u'establish', u'enable', u'axis', u'support', u'surface', u'normal', u'1', u'relatively', u'length', u'10', u'25', u'8', u'24', u'18', u'4', u'act', u'three', u'plane', u'diameter']"
D257154,208,250,"[u'dispensing', u'ornamental', u'show', u'print', u'cabinet', u'design', u'substantially', u'described', u'paper']"
4135171,209,251,"[u'mixer', u'electrically', u'harness', u'nut', u'mold', u'recess', u'drum', u'comprise', u'plug', u'suspend', u'also', u'characterize', u'one', u'cement', u'thereon', u'fix', u'terminal', u'mount', u'outlet', u'dirt', u'switch', u'mixing', u'conductor', u'turn', u'cast', u'therein', u'material', u'driving', u'plastic', u'rest', u'thread', u'connection', u'include', u'shut', u'cord', u'accord', u'space', u'carry', u'handle', u'hold', u'away', u'mix', u'within', u'frame', u'main', u'sufficiently', u'male', u'thereof', u'body', u'connect', u'outside', u'second', u'female', u'end', u'combination', u'neck', u'relative', u'operator', u'power', u'ground', u'position', u'say', u'housing', u'5', u'unit', u'3', u'portion', u'contain', u'short', u'opening', u'connected', u'opposite', u'7', u'extending', u'extend', u'claim', u'side', u'water', u'receive', u'electric', u'enable', u'support', u'surface', u'1', u'electrical', u'8', u'motor', u'source']"
4098472,210,255,"[u'outwardly', u'selectively', u'elongated', u'pivot', u'reel', u'radially', u'diametrically', u'comprises', u'bail', u'plurality', u'rotor', u'therefrom', u'comprise', u'retrieval', u'engagement', u'characterize', u'one', u'lock', u'retaining', u'bend', u'wherein', u'coil', u'stem', u'mount', u'radial', u'spin', u'adjustment', u'whereby', u'bias', u'select', u'line', u'include', u'mean', u'space', u'handle', u'spring', u'coincide', u'hole', u'rotation', u'arm', u'post', u'distance', u'thereof', u'tension', u'body', u'plate', u'free', u'end', u'around', u'member', u'define', u'fish', u'toward', u'position', u'say', u'2', u'engage', u'portion', u'cover', u'pair', u'adapt', u'opposite', u'dispose', u'extend', u'protect', u'claim', u'axis', u'support', u'1']"
4233690,211,256,"[u'circumscribe', u'encircling', u'ductile', u'joinder', u'prosthetic', u'sew', u'implantation', u'deform', u'tubular', u'ring', u'alloy', u'coupling', u'wherein', u'anda', u'whereby', u'make', u'human', u'joining', u'order', u'element', u'form', u'become', u'return', u'valve', u'relationship', u'device', u'continuous', u'within', u'couple', u'cause', u'body', u'disposed', u'generally', u'heart', u'say', u'improvement', u'long', u'rigid', u'effect', u'portion', u'raise', u'term', u'attempt', u'range', u'claim', u'different', u'1', u'precise', u'shape', u'accordance', u'c', u'temperature', u'metal']"
4337556,212,257,"[u'selectively', u'gripping', u'flange', u'displace', u'decease', u'integrally', u'casket', u'whereupon', u'lengthwise', u'cam', u'upwardly', u'sealing', u'incline', u'anchoring', u'hinge', u'pivot', u'threaded', u'ledge', u'manually', u'comprises', u'gripped', u'plurality', u'decorative', u'vault', u'comprise', u'therefor', u'receivable', u'translate', u'one', u'lock', u'seal', u'rectangular', u'direct', u'wherein', u'anda', u'mount', u'insert', u'engaging', u'peripheral', u'urge', u'container', u'either', u'simultaneously', u'urging', u'first', u'project', u'mutually', u'attach', u'enabling', u'latter', u'thereto', u'element', u'form', u'thereby', u'parallel', u'base', u'horizontal', u'displacement', u'longitudinal', u'burial', u'cooperative', u'thread', u'upon', u'lift', u'include', u'response', u'contact', u'mean', u'former', u'accord', u'fashion', u'space', u'condition', u'carry', u'handle', u'relationship', u'onto', u'leg', u'draw', u'away', u'release', u'rotation', u'bear', u'within', u'secure', u'channel', u'grip', u'common', u'seat', u'retain', u'second', u'shoulder', u'assembly', u'two', u'free', u'arrange', u'close', u'relative', u'associate', u'member', u'together', u'generally', u'define', u'toward', u'say', u'5', u'wall', u'17', u'rigid', u'2', u'low', u'across', u'portion', u'provide', u'rear', u'cover', u'front', u'bottom', u'produce', u'bring', u'floor', u'opposite', u'dispose', u'22', u'extend', u'claim', u'side', u'upper', u'completely', u'remove', u'integral', u'axis', u'support', u'surface', u'along', u'1', u'8', u'respective', u'13', u'back', u'18', u'section', u'14', u'edge', u'20', u'inclined']"
